支持平台企业科技创新、模式创新、未来场景创新、标准体系创新。	2	[0.01, 0.01, 0.8, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.05, 0.05, 0.01]
制定金融机构外汇业务数据采集规范，统一数据标准。	6	[0.01, 0.005, 0.05, 0.05, 0.01, 0.05, 0.7, 0.1, 0.02, 0.001, 0.001, 0.001, 0.001, 0.001]
培育数据驱动的创新创业。	12	[0.05, 0.01, 0.1, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.005, 0.005, 0.1, 0.625, 0.005]
设立数字经济发展专项资金，支持数字经济关键核心技术攻关、重大平台建设、应用场景培育等。	1	[0.01, 0.85, 0.05, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01, 0.0]
实施“蓉易享”政策找企业机制。	3	[0.01, 0.005, 0.005, 0.85, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.01, 0.055]
建立健全数据安全保障体系和应急处置机制。	6	[0.01, 0.005, 0.005, 0.02, 0.01, 0.05, 0.85, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
推动数据安全产品和服务在各行业的应用落地。	13	[0.01, 0.01, 0.1, 0.01, 0.01, 0.01, 0.2, 0.01, 0.05, 0.01, 0.01, 0.01, 0.1, 0.46]
引导政府投资基金支持绿色智能计算产业，完善政银企对接机制，建立优质项目清单	7	[0.01, 0.1, 0.05, 0.01, 0.1, 0.02, 0.01, 0.6, 0.02, 0.005, 0.005, 0.05, 0.01, 0.01]
在维护国家安全前提下，放宽境外人员参与要素交易的限制。	10	[0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.2, 0.01, 0.1, 0.01, 0.57, 0.005, 0.005, 0.0]
建设数据安全靶场，开展数据安全攻防演练，提升数据安全防护能力。	0	[0.6, 0.01, 0.05, 0.01, 0.05, 0.01, 0.25, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
对临床价值明确、创新性强的第二类医疗器械，鼓励申报特别审查程序，优先安排注册检验、技术审评和注册体系核查。	3	[0.01, 0.01, 0.1, 0.7, 0.01, 0.05, 0.1, 0.01, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001]
加快建设第五代移动通信、工业互联网、大数据中心等新型基础设施。	4	[0.005, 0.005, 0.1, 0.02, 0.8, 0.05, 0.005, 0.002, 0.003, 0.001, 0.001, 0.001, 0.006, 0.001]
智能机器人企业主导制定国家标准、行业标准，每项分别给予奖励，分别最高不超过 100 万元、50 万元	13	[0.01, 0.1, 0.15, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.01, 0.01, 0.01, 0.05, 0.55]
加强人才队伍建设，以政治表现好、业务能力强、工作实绩突出为标准，选拔和培养首席数据官，通过组织学习考察、邀请专家授课等方式，提高队伍整体能力素质	0	[0.9, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005]
对在公共数据授权运营中作出重要贡献的单位和个人，按规定给予表彰。	13	[0.1, 0.05, 0.01, 0.01, 0.01, 0.01, 0.05, 0.01, 0.1, 0.01, 0.01, 0.01, 0.01, 0.6]
设立工业数字化转型专项资金，对符合条件的项目给予支持。	1	[0.01, 0.85, 0.1, 0.01, 0.01, 0.005, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
建设固移融合、高速泛在的气象通信网络。	4	[0.005, 0.005, 0.01, 0.05, 0.9, 0.01, 0.01, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
依托“浙里办”平台，推动政务服务从“能办”向“好办、易办”转变，提升企业群众办事体验感和满意度。	3	[0.01, 0.005, 0.005, 0.85, 0.1, 0.01, 0.01, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
建设全省统一的建筑工人实名制管理平台，保障工人合法权益。	4	[0.01, 0.01, 0.01, 0.3, 0.6, 0.01, 0.05, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0]
建设全省一体化大数据平台，为数据共享、开放和应用提供支撑。	4	[0.005, 0.005, 0.01, 0.3, 0.6, 0.02, 0.01, 0.005, 0.01, 0.005, 0.005, 0.005, 0.015, 0.005]
建立数据安全合规性评估和认证服务体系。	3	[0.01, 0.005, 0.005, 0.7, 0.01, 0.05, 0.2, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
建立数据安全风险评估、监测预警和应急处置机制。	6	[0.01, 0.005, 0.005, 0.02, 0.01, 0.05, 0.85, 0.005, 0.02, 0.02, 0.001, 0.001, 0.001, 0.002]
推动建立“政银企”合作机制，促进政府采购与金融服务协同。	11	[0.01, 0.05, 0.01, 0.01, 0.01, 0.01, 0.01, 0.2, 0.05, 0.01, 0.1, 0.51, 0.01, 0.01]
依托一体化在线政务服务平台，建设全市统一的“一站式”政策服务平台。	3	[0.01, 0.005, 0.005, 0.85, 0.1, 0.01, 10.0, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
培育一批数据要素领域创新型企业。	12	[0.01, 0.05, 0.1, 0.01, 0.01, 0.01, 0.01, 0.01, 0.1, 0.01, 0.01, 0.1, 0.565, 0.005]
对国家、上海市相关部门认定的服务型制造示范企业、平台、项目，分别给予100万元、50万元的一次性奖励。	8	[0.01, 0.3, 0.05, 0.01, 0.01, 0.05, 0.01, 0.01, 0.5, 0.005, 0.005, 0.01, 0.01, 0.02]
银行在授信中不得将纳税信用评价结果作为唯一依据，不得将纳税信用与贷款捆绑。	6	[0.01, 0.005, 0.005, 0.01, 0.01, 0.05, 0.8, 0.1, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001]
支持数据资产化服务进园区、进企业，探索数据资产入表新模式，引导本地金融机构针对数据企业特点创新金融产品和服务。	8	[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.2, 0.4, 0.3, 0.005, 0.01, 0.01, 0.005]
鼓励风筝文化产品的数字化开发和利用，支持发展线上展示、数字博物馆等新业态。	12	[0.01, 0.01, 0.1, 0.1, 0.01, 0.01, 0.01, 0.01, 0.05, 0.005, 0.005, 0.1, 0.475, 0.1]
对获评省级、国家级工信部门认定的数据要素应用场景试点示范（或案例），分别给予奖励	12	[0.01, 0.15, 0.01, 0.01, 0.01, 0.05, 0.01, 0.01, 0.05, 0.01, 0.005, 0.1, 0.56, 0.015]
数据知识产权登记证书可以作为持有相应数据的证明，用于数据流通交易、收益分配和权益保护。	9	[0.01, 0.01, 0.01, 0.1, 0.01, 0.05, 0.1, 0.01, 0.1, 0.58, 0.005, 0.005, 0.005, 0.005]
在三亚中央商务区探索开展跨境资产管理。	7	[0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.01, 0.85, 0.01, 0.005, 0.005, 0.01, 0.005, 0.005]
支持开展数据处理、隐私计算、数据安全等领域的技术研发和应用。	2	[0.01, 0.01, 0.75, 0.01, 0.01, 0.01, 0.15, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01, 0.0]
建设长三角一体化工业互联网平台体系。	4	[0.005, 0.005, 0.1, 0.1, 0.6, 0.02, 0.01, 0.01, 0.01, 0.005, 0.005, 0.12, 0.005, 0.005]
设立省级大数据发展基金，吸引社会资本投资。	1	[0.01, 0.7, 0.01, 0.01, 0.01, 0.01, 0.01, 0.2, 0.01, 0.005, 0.005, 0.01, 0.005, 0.005]
支持在宜高校、职业院校开设数字经济相关专业，与企业共建实训基地和产业学院。	0	[0.85, 0.01, 0.1, 0.01, 0.01, 0.005, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
建立健全“产业大脑”数据安全管理制度，落实数据分类分级、安全审查、风险评估等要求。	6	[0.01, 0.005, 0.05, 0.02, 0.1, 0.05, 0.75, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001]
开展重点产业领域专利导航，服务关键核心技术攻关。	12	[0.01, 0.01, 0.2, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.1, 0.005, 0.005, 0.565, 0.005]
市、区人民政府应当将城市数字治理经费纳入本级财政预算，保障城市数字治理工作的开展。	1	[0.01, 0.85, 0.01, 0.01, 0.01, 0.05, 0.01, 0.01, 0.02, 0.005, 0.005, 0.005, 0.005, 0.0]
探索建立中医药数据要素收益分配机制。	8	[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.8, 0.1, 0.005, 0.005, 0.01, 0.0]
扩大高水平对外开放，促进互利共赢。	13	[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05, 0.05, 0.01, 0.01, 0.1, 0.01, 0.7]
建设完善全省统一的电子政务网络，非涉密业务专网和业务系统逐步向电子政务外网整合迁移。	4	[0.005, 0.005, 0.01, 0.2, 0.7, 0.02, 0.05, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
突破一批数据技术瓶颈，培育一批数据科学与大数据技术自主创新成果。	2	[0.1, 0.01, 0.8, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.01, 0.01, 0.0]
推进实物地质资料数字化和共享服务。	3	[0.01, 0.005, 0.005, 0.9, 0.05, 0.01, 0.01, 0.002, 0.003, 0.001, 0.001, 0.001, 0.001, 0.001]
编制“一县一策”科创金融服务方案，形成各具特色的区域科创金融发展模式。	5	[0.01, 0.005, 0.005, 0.01, 0.01, 0.85, 0.005, 0.1, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
对获批国家、省级人工智能示范性园区的，分别给予 500 万元、300 万元的一次性奖励	12	[0.01, 0.2, 0.1, 0.01, 0.1, 0.05, 0.01, 0.01, 0.05, 0.005, 0.005, 0.1, 0.345, 0.005]
加快发展私募股权基金。	7	[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.9, 0.01, 0.005, 0.005, 0.005, 0.005, 0.0]
对新认定的国家级、市级企业技术中心，分别给予最高500万元、100万元资金支持。	1	[0.002, 0.85, 0.05, 0.002, 0.005, 0.005, 0.003, 0.003, 0.07, 0.002, 0.003, 0.0, 0.0, 0.005]
省、设区的市人民政府应当将大数据发展纳入国民经济和社会发展规划。	5	[0.002, 0.002, 0.01, 0.01, 0.01, 0.9, 0.01, 0.002, 0.04, 0.002, 0.001, 0.001, 0.01, 0.0]
对在公共数据开放中存在玩忽职守、滥用职权、徇私舞弊行为的，依法依规追究责任。	6	[0.002, 0.002, 0.002, 0.03, 0.002, 0.005, 0.95, 0.002, 0.003, 0.001, 0.001, 0.0, 0.0, 0.0]
对列入市级以上重点建设项目的，新增建设用地计划指标应保尽保。	8	[0.002, 0.01, 0.002, 0.005, 0.1, 0.01, 0.01, 0.005, 0.85, 0.002, 0.001, 0.001, 0.002, 0.0]
完善“政策计算器”服务，实现惠企政策“免申即享、精准直达”。	3	[0.005, 0.05, 0.005, 0.7, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.18, 0.005, 0.0, 0.0]
鼓励建设人工智能载体平台，按建设投入的30%给予补助，单个平台最高2000万元；重大平台“一事一议"。	2	[0.002, 0.35, 0.5, 0.002, 0.1, 0.005, 0.003, 0.01, 0.02, 0.001, 0.002, 0.001, 0.004, 0.0]
优化人力资源服务，规范高效行使外国人签证证件受理签发权，为外籍人才提供停居留便利	3	[0.2, 0.005, 0.005, 0.7, 0.01, 0.01, 0.05, 0.005, 0.01, 0.002, 0.001, 0.001, 0.001, 0.0]
建立中介服务网上交易平台，规范中介服务收费和行为。	4	[0.002, 0.002, 0.005, 0.05, 0.75, 0.01, 0.15, 0.002, 0.01, 0.004, 0.01, 0.005, 0.0, 0.0]
开展数据开放应用创新赛事活动，推动普惠金融、卫生健康等领域应用项目落地孵化	13	[0.01, 0.01, 0.02, 0.1, 0.01, 0.01, 0.01, 0.05, 0.01, 0.005, 0.01, 0.05, 0.2, 0.505]
建立工业互联网设备、网络、平台、数据等安全管理制度。	6	[0.001, 0.001, 0.01, 0.005, 0.05, 0.1, 0.82, 0.001, 0.01, 0.001, 0.001, 0.0, 0.0, 0.0]
市场监管、税务、海关等部门应当推行网上申报、网上审批等非接触式办理。	3	[0.001, 0.001, 0.001, 0.85, 0.005, 0.01, 0.02, 0.002, 0.01, 0.002, 0.097, 0.001, 0.0, 0.0]
支持金融科技公司通过承接金融机构服务外包的方式，参与小微企业金融服务。	11	[0.002, 0.002, 0.01, 0.005, 0.005, 0.01, 0.003, 0.2, 0.01, 0.003, 0.005, 0.73, 0.01, 0.005]
支持线上线下商品消费融合发展，培育“丝路电商”。	10	[0.002, 0.002, 0.01, 0.01, 0.005, 0.01, 0.003, 0.01, 0.03, 0.003, 0.7, 0.01, 0.2, 0.005]
发展智慧供应链，推动仓储、运输、配送全流程数字化。	12	[0.001, 0.001, 0.05, 0.01, 0.05, 0.01, 0.003, 0.005, 0.01, 0.002, 0.003, 0.005, 0.85, 0.0]
省、设区的市人民政府应当设立首席数据官，由本级人民政府负责人担任。	8	[0.2, 0.002, 0.002, 0.01, 0.005, 0.1, 0.05, 0.003, 0.62, 0.005, 0.001, 0.001, 0.001, 0.0]
打造具有世界影响力的国际数字之都。	5	[0.005, 0.01, 0.05, 0.01, 0.05, 0.75, 0.01, 0.01, 0.05, 0.005, 0.01, 0.01, 0.03, 0.0]
鼓励企业在金融、医疗、工业和人形机器人等领域开展大模型应用，对通过私有化部署、云化部署、API调用、终端部署等方式购买大模型平台服务的，经评审，发放模型券，抵扣实际完成合同金额的50%。	10	[0.005, 0.2, 0.1, 0.01, 0.005, 0.01, 0.01, 0.05, 0.05, 0.005, 0.5, 0.005, 0.045, 0.005]
加快工业互联网标识解析二级节点建设，构建全省一体化标识解析服务体系。	4	[0.002, 0.002, 0.1, 0.05, 0.8, 0.02, 0.01, 0.002, 0.01, 0.001, 0.001, 0.001, 0.001, 0.0]
政务数据共享应用所需经费，纳入同级财政预算予以保障。	1	[0.001, 0.9, 0.001, 0.08, 0.01, 0.002, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
建立数据资产的信息披露标准和规范。	6	[0.002, 0.002, 0.002, 0.01, 0.005, 0.2, 0.6, 0.002, 0.02, 0.155, 0.001, 0.001, 0.0, 0.0]
对企业实施的数字化、智能化、绿色化技术改造项目，按设备、软件投入的10%给予最高500万元补助。	1	[0.002, 0.7, 0.15, 0.002, 0.05, 0.005, 0.003, 0.01, 0.02, 0.001, 0.002, 0.005, 0.05, 0.0]
编制农业农村数据资源目录，建立数据共享开放机制。	3	[0.001, 0.001, 0.005, 0.85, 0.05, 0.08, 0.01, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]
建立不当干预统一大市场建设行为问题整改和典型案例约谈通报制度。	6	[0.002, 0.002, 0.002, 0.002, 0.005, 0.01, 0.9, 0.002, 0.03, 0.002, 0.04, 0.001, 0.002, 0.0]
数据商需具备从事相关业务的技术能力、经验和商务资质，对数据进行开发利用形成数据产品及服务，并通过数据资产登记后进入市场交易	8	[0.005, 0.005, 0.05, 0.01, 0.01, 0.01, 0.1, 0.005, 0.5, 0.15, 0.15, 0.005, 0.0, 0.0]
在基础研究先行区、各类人才计划等方面，对优秀青年人才倾斜支持。	0	[0.9, 0.05, 0.03, 0.002, 0.002, 0.005, 0.003, 0.003, 0.003, 0.001, 0.001, 0.0, 0.0, 0.0]
鼓励金融机构开展外汇套期保值等衍生品业务，帮助企业管理汇率风险。	7	[0.002, 0.01, 0.005, 0.005, 0.002, 0.005, 0.006, 0.95, 0.01, 0.002, 0.001, 0.001, 0.001, 0.0]
健全完善统一协调的人影指挥和作业体系。	5	[0.003, 0.003, 0.005, 0.01, 0.05, 0.9, 0.01, 0.003, 0.01, 0.002, 0.001, 0.003, 0.0, 0.0]
推动构建统一的上市公司环境信息披露制度。	5	[0.002, 0.002, 0.002, 0.005, 0.01, 0.85, 0.1, 0.002, 0.015, 0.01, 0.001, 0.001, 0.0, 0.0]
建立数据要素市场化配置改革联席会议制度，统筹协调解决重大问题。	5	[0.002, 0.002, 0.002, 0.01, 0.01, 0.8, 0.03, 0.002, 0.1, 0.002, 0.005, 0.03, 0.005, 0.0]
市、县（市、区）人民政府应当定期组织开展营商环境评价。	13	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.1, 0.005, 0.05, 0.005, 0.01, 0.005, 0.005, 0.745]
加快建设国际数据港，打造全球数据汇聚、处理、存储、交换的重要枢纽。	4	[0.002, 0.002, 0.01, 0.05, 0.85, 0.01, 0.01, 0.002, 0.01, 0.001, 0.05, 0.001, 0.002, 0.0]
中国网络空间安全协会将建设“数据安全实践案例库”，内容真实且符合要求的申报案例，将被收录到案例库中，作为行业解决方案推荐给主管部门及各省网信办等相关机构。	3	[0.005, 0.005, 0.05, 0.7, 0.1, 0.01, 0.05, 0.005, 0.005, 0.005, 0.005, 0.01, 0.04, 0.01]
发挥国家产融合作平台作用，引导金融资源支持工业企业数字化转型。	7	[0.002, 0.01, 0.01, 0.005, 0.01, 0.005, 0.003, 0.9, 0.01, 0.002, 0.003, 0.02, 0.02, 0.0]
加强数据知识产权保护，依法打击数据侵权行为。	9	[0.001, 0.001, 0.001, 0.002, 0.002, 0.005, 0.15, 0.001, 0.005, 0.83, 0.001, 0.001, 0.0, 0.0]
将严重失信主体列入重点监管对象，提高抽查比例和频次。	6	[0.001, 0.001, 0.001, 0.002, 0.002, 0.005, 0.985, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]
支持数据处理者运用隐私计算、区块链、人工智能等技术对数据进行开发利用。	2	[0.002, 0.002, 0.9, 0.01, 0.01, 0.01, 0.05, 0.002, 0.005, 0.005, 0.001, 0.001, 0.002, 0.0]
探索将数据知识产权纳入公共数据授权运营、国有企业采购、金融信贷等活动中。	9	[0.002, 0.005, 0.002, 0.01, 0.002, 0.01, 0.015, 0.15, 0.01, 0.75, 0.04, 0.002, 0.002, 0.0]
支持企业开展数据加工、标注等业务。	13	[0.01, 0.005, 0.05, 0.05, 0.05, 0.01, 0.005, 0.01, 0.05, 0.005, 0.005, 0.05, 0.1, 0.595]
支持各类金融机构积极开展数据知识产权质押融资业务，鼓励保险机构开发数据知识产权相关保险产品。	7	[0.002, 0.002, 0.002, 0.005, 0.002, 0.005, 0.01, 0.85, 0.01, 0.11, 0.001, 0.001, 0.0, 0.0]
建立健全数据安全责任体系，明确数据提供、开发、应用等各环节主体的安全责任。	6	[0.002, 0.002, 0.002, 0.05, 0.01, 0.1, 0.82, 0.002, 0.005, 0.005, 0.001, 0.001, 0.0, 0.0]
探索建立数据跨境流动监管“沙盒机制”。	8	[0.002, 0.002, 0.002, 0.005, 0.005, 0.1, 0.3, 0.002, 0.55, 0.01, 0.02, 0.001, 0.001, 0.0]
授权运营单位应当建立数据资产登记和管理台账，如实记录数据开发利用情况。	9	[0.002, 0.002, 0.002, 0.05, 0.005, 0.05, 0.2, 0.002, 0.05, 0.635, 0.001, 0.001, 0.0, 0.0]
登记主体经业务审核后，通过登记平台提出登记申请，涉及多个主体的，可共同提出或协商后由单独主体提出。	6	[0.002, 0.002, 0.002, 0.1, 0.01, 0.01, 0.75, 0.002, 0.01, 0.01, 0.001, 0.1, 0.001, 0.0]
对区内企业将数据产品在数据交易所挂牌交易的，一次性奖励5000元，完成首笔交易的再奖励5000元。	13	[0.002, 0.4, 0.002, 0.005, 0.002, 0.005, 0.005, 0.01, 0.01, 0.004, 0.1, 0.005, 0.0, 0.45]
探索建立数据资产分类分级、权属界定、合规管控的规则体系。	6	[0.002, 0.002, 0.002, 0.01, 0.005, 0.1, 0.7, 0.002, 0.02, 0.155, 0.001, 0.001, 0.0, 0.0]
统一电子缴款书版式、编码规则和数据接口。	6	[0.001, 0.001, 0.001, 0.005, 0.002, 0.4, 0.585, 0.001, 0.001, 0.001, 0.002, 0.0, 0.0, 0.0]
制定地理信息数据开放共享的标准和规范。	5	[0.001, 0.001, 0.005, 0.2, 0.01, 0.75, 0.03, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]
将数据课程列为各级领导干部和公务员培训的重要内容，提升数据素养和数字能力。	0	[0.97, 0.003, 0.003, 0.003, 0.005, 0.005, 0.001, 0.001, 0.005, 0.001, 0.001, 0.001, 0.001, 0.0]
推动利用区块链技术实现知识产权的确权、侵权证据保全和侵权溯源。	12	[0.001, 0.001, 0.15, 0.005, 0.005, 0.005, 0.01, 0.003, 0.01, 0.2, 0.01, 0.0, 0.6, 0.0]
支持企业、高校、科研院所等联合建立大数据产业人才实训基地，对获批的市级基地给予50万元的一次性补助。	0	[0.6, 0.3, 0.01, 0.002, 0.05, 0.005, 0.003, 0.005, 0.01, 0.001, 0.001, 0.01, 0.003, 0.0]
推动企业首席数据官制度建设。	0	[0.7, 0.002, 0.002, 0.01, 0.005, 0.05, 0.01, 0.003, 0.215, 0.001, 0.001, 0.001, 0.0, 0.0]
推进“天津市创新药械临床使用示范中心”建设，探索建立规范、简化的创新药械准入流程，为创新药械应用提供数据支撑和示范。	12	[0.002, 0.005, 0.01, 0.01, 0.2, 0.1, 0.15, 0.003, 0.01, 0.005, 0.005, 0.01, 0.485, 0.0]
支持行业协会等社会组织开展大数据标准制定、技术推广、人才培养等活动。	11	[0.1, 0.005, 0.1, 0.01, 0.005, 0.2, 0.01, 0.005, 0.01, 0.005, 0.005, 0.53, 0.01, 0.005]
建立健全文化和旅游市场网络监测与信用监管机制。	6	[0.002, 0.002, 0.002, 0.01, 0.05, 0.01, 0.9, 0.002, 0.01, 0.002, 0.01, 0.0, 0.0, 0.0]
每年安排1000万元资金，支持企业在多个行业领域开展人工智能方案创新应用，强化多模态处理能力，推动传统产业数字化转型。	2	[0.002, 0.3, 0.55, 0.002, 0.005, 0.005, 0.003, 0.01, 0.01, 0.001, 0.002, 0.01, 0.1, 0.0]
开展数据知识产权保护状况的统计监测和评估。	5	[0.002, 0.002, 0.002, 0.01, 0.005, 0.75, 0.05, 0.002, 0.01, 0.165, 0.001, 0.001, 0.0, 0.0]
开展“信易批”，为守信主体提供容缺受理、告知承诺等便利服务。	3	[0.002, 0.005, 0.002, 0.8, 0.005, 0.01, 0.1, 0.05, 0.01, 0.001, 0.01, 0.005, 0.0, 0.0]
加强数据商和第三方专业服务机构培育，发展数据采集、数据清洗、数据标注、数据分析、数据可视化、数据安全等专业化服务。	0	[0.6, 0.005, 0.05, 0.05, 0.05, 0.01, 0.01, 0.01, 0.1, 0.005, 0.005, 0.1, 0.0, 0.005]
支持符合条件的企业设备更新项目争取超长期特别国债、技术改造和设备更新再贷款等支持政策，鼓励融资租赁公司运用融资租赁工具支持设备更新。	7	[0.002, 0.3, 0.01, 0.002, 0.005, 0.005, 0.003, 0.65, 0.01, 0.001, 0.01, 0.001, 0.001, 0.0]
支持建设数据标注基地，发展数据服务产业，推动数据要素市场化	4	[0.005, 0.01, 0.01, 0.1, 0.6, 0.01, 0.005, 0.005, 0.1, 0.005, 0.1, 0.01, 0.01, 0.025]
